EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
14.358,-9.329,15.928,106.451,48.448,45.943,34.437,7.617,-0.095,0.933,0.360,-2.197,1.007,0.610,86.667,33764.000,1.000
5.366,-5.153,7.264,94.191,34.323,32.819,13.947,-0.990,-0.096,0.933,0.360,-2.258,1.129,0.549,86.667,33765.000,1.000
11.201,13.900,8.447,78.593,26.645,26.086,9.118,2.693,-0.100,0.933,0.360,-2.319,1.251,0.580,86.667,33766.000,1.000
22.481,33.296,13.968,61.043,22.390,22.710,14.453,12.186,-0.098,0.933,0.358,-2.289,1.221,0.519,86.667,33767.000,1.000
24.426,38.131,13.296,31.025,10.052,12.144,12.773,15.188,-0.100,0.934,0.360,-2.380,1.190,0.641,86.667,33768.000,1.000
10.337,24.053,1.204,-17.723,-16.246,-10.827,-6.813,5.130,-0.103,0.934,0.358,-2.380,1.160,0.641,86.667,33769.000,1.000
-12.269,-0.710,-17.266,-73.390,-47.905,-38.523,-36.764,-12.859,-0.101,0.932,0.360,-2.228,1.160,0.610,86.667,33770.000,1.000
-29.430,-22.709,-32.098,-113.661,-69.281,-57.404,-58.639,-27.496,-0.101,0.932,0.361,-2.289,1.129,0.702,86.667,33771.000,1.000
-33.818,-32.837,-37.566,-126.106,-72.579,-61.079,-61.811,-32.164,-0.103,0.928,0.357,-2.319,1.038,0.732,86.667,33772.000,1.000
-27.581,-29.626,-34.656,-115.704,-61.962,-53.314,-50.373,-28.375,-0.103,0.928,0.360,-2.228,1.068,0.732,86.667,33773.000,1.000
-14.629,-15.591,-25.796,-92.462,-44.125,-39.523,-32.154,-19.679,-0.103,0.928,0.359,-2.228,0.916,0.763,86.667,33774.000,1.000
3.560,5.497,-11.653,-58.613,-20.638,-20.461,-8.735,-6.964,-0.105,0.928,0.358,-2.136,1.007,0.824,86.667,33775.000,1.000
23.865,27.215,5.926,-12.035,8.356,4.174,20.232,8.878,-0.103,0.929,0.359,-2.014,0.946,0.885,86.667,33776.000,1.000
38.506,40.653,21.262,41.207,36.879,29.354,48.354,23.259,-0.104,0.929,0.358,-1.953,0.854,1.099,86.667,33777.000,1.000
39.919,39.445,27.811,84.214,54.196,45.651,64.224,30.026,-0.106,0.931,0.356,-2.045,0.732,1.068,86.667,33778.000,1.000
27.843,24.555,23.598,101.782,53.872,47.057,61.815,27.039,-0.106,0.936,0.358,-1.892,0.671,1.099,86.667,33779.000,1.000
9.437,3.347,12.491,92.820,39.360,35.937,45.921,17.932,-0.107,0.937,0.357,-1.953,0.610,1.190,86.667,33780.000,1.000
-7.767,-16.255,-0.077,67.538,19.185,19.202,26.125,7.869,-0.109,0.938,0.362,-2.136,0.519,1.221,86.667,33781.000,1.000
-21.681,-30.785,-11.692,34.089,-1.887,0.910,7.127,-1.285,-0.107,0.938,0.361,-2.350,0.458,1.251,86.667,33782.000,1.000
-33.790,-40.170,-22.611,-7.283,-24.459,-19.162,-12.728,-10.504,-0.105,0.937,0.358,-2.472,0.275,1.221,86.667,33783.000,1.000
-43.209,-43.271,-31.774,-55.371,-47.651,-39.676,-33.947,-19.385,-0.104,0.937,0.356,-2.502,0.061,1.129,86.667,33784.000,1.000
-45.694,-37.684,-35.389,-98.571,-64.503,-53.993,-50.710,-24.701,-0.104,0.937,0.357,-2.533,-0.031,1.129,86.667,33785.000,1.000
-38.707,-23.716,-30.536,-120.384,-67.064,-55.005,-55.537,-23.735,-0.102,0.936,0.356,-2.716,-0.183,1.129,86.667,33786.000,1.000
-24.067,-5.142,-18.383,-113.641,-54.164,-42.055,-46.224,-16.949,-0.101,0.931,0.358,-2.777,-0.244,1.160,86.667,33787.000,1.000
-4.685,14.335,-2.321,-84.948,-31.311,-20.525,-25.102,-5.999,-0.101,0.927,0.356,-2.838,-0.366,1.129,86.667,33788.000,1.000
17.020,31.887,14.567,-45.770,-4.985,3.518,4.531,7.916,-0.101,0.926,0.356,-2.777,-0.397,1.099,86.667,33789.000,1.000
35.905,42.519,28.321,-3.502,19.862,25.493,36.622,21.466,-0.098,0.924,0.359,-2.625,-0.458,1.129,86.667,33790.000,1.000
43.945,40.372,33.626,37.968,38.440,40.963,60.470,28.172,-0.096,0.922,0.357,-2.533,-0.366,1.129,86.667,33791.000,1.000
36.278,25.552,27.526,72.368,45.866,45.605,65.558,23.052,-0.094,0.921,0.356,-2.441,-0.397,1.160,86.667,33792.000,1.000
16.861,6.807,13.451,90.654,40.326,38.372,50.049,8.298,-0.092,0.921,0.355,-2.319,-0.305,1.160,86.667,33793.000,1.000
-2.247,-4.595,0.625,89.316,27.017,24.889,25.291,-6.142,-0.092,0.923,0.354,-2.258,-0.214,1.221,86.667,33794.000,1.000
-9.128,-4.021,-2.493,75.728,16.140,14.878,9.156,-9.524,-0.092,0.924,0.355,-2.045,-0.122,1.221,86.667,33795.000,1.000
-2.539,2.369,4.048,60.128,13.420,13.104,10.308,-0.314,-0.094,0.927,0.355,-2.014,-0.031,1.221,86.667,33796.000,1.000
5.864,2.763,10.896,42.773,13.023,13.448,18.908,11.122,-0.098,0.929,0.353,-1.984,-0.061,1.099,86.667,33797.000,1.000
2.848,-8.030,8.147,13.789,3.237,4.683,16.318,12.039,-0.096,0.932,0.352,-1.953,0.031,1.190,86.667,33798.000,1.000
-12.515,-21.319,-4.521,-31.738,-19.535,-16.617,-5.185,-0.229,-0.099,0.930,0.354,-1.984,-0.122,1.038,86.667,33799.000,1.000
-29.221,-23.987,-17.801,-81.427,-44.864,-40.469,-34.941,-16.843,-0.099,0.933,0.355,-2.075,-0.122,0.916,86.667,33800.000,1.000
-37.129,-14.420,-22.544,-112.609,-57.704,-52.123,-55.427,-27.121,-0.102,0.931,0.355,-2.197,-0.122,0.763,86.667,33801.000,1.000
-35.321,-3.679,-17.672,-112.055,-52.101,-45.497,-57.725,-27.183,-0.100,0.931,0.355,-2.197,-0.122,0.610,86.667,33802.000,1.000
-28.942,-1.929,-8.650,-85.801,-34.303,-26.850,-45.444,-20.024,-0.102,0.931,0.354,-2.380,-0.305,0.488,86.667,33803.000,1.000
-21.672,-8.268,-0.303,-48.674,-13.613,-6.064,-26.509,-9.792,-0.101,0.932,0.355,-2.350,-0.427,0.305,86.667,33804.000,1.000
-12.925,-13.739,7.084,-8.710,6.526,12.506,-5.003,1.898,-0.101,0.933,0.354,-2.502,-0.397,0.031,86.667,33805.000,1.000
-1.289,-11.466,14.967,34.196,27.073,29.481,17.879,14.276,-0.099,0.935,0.355,-2.563,-0.366,-0.122,86.667,33806.000,1.000
10.892,-3.412,21.849,76.807,45.726,43.632,37.986,24.336,-0.097,0.936,0.352,-2.563,-0.458,-0.092,86.667,33807.000,1.000
17.235,1.883,22.613,105.933,54.177,48.785,46.598,26.946,-0.096,0.935,0.354,-2.808,-0.397,-0.092,86.667,33808.000,1.000
13.319,-1.286,13.671,108.033,45.577,39.637,37.276,19.364,-0.094,0.937,0.358,-2.991,-0.427,-0.061,86.667,33809.000,1.000
2.957,-9.501,-1.290,84.416,24.085,19.967,14.935,6.040,-0.094,0.936,0.354,-3.174,-0.397,-0.153,86.667,33810.000,1.000
-5.121,-14.794,-13.630,50.589,2.391,0.690,-6.703,-4.238,-0.096,0.939,0.353,-3.174,-0.275,-0.122,86.667,33811.000,1.000
-7.300,-13.386,-18.664,18.832,-11.606,-11.671,-19.514,-7.593,-0.099,0.939,0.353,-3.265,-0.092,-0.214,86.667,33812.000,1.000
-7.581,-8.528,-19.098,-11.969,-20.809,-19.993,-27.513,-7.904,-0.098,0.938,0.354,-3.357,-0.122,-0.122,86.667,33813.000,1.000
-9.614,-6.407,-19.011,-45.627,-29.867,-28.209,-36.208,-9.246,-0.101,0.935,0.358,-3.418,-0.122,-0.153,86.667,33814.000,1.000
-11.114,-10.114,-18.234,-74.602,-35.686,-33.095,-42.055,-9.982,-0.103,0.937,0.357,-3.510,-0.214,-0.092,86.667,33815.000,1.000
-7.959,-17.498,-14.382,-84.053,-31.166,-28.286,-37.520,-6.587,-0.104,0.934,0.356,-3.479,-0.244,-0.061,86.667,33816.000,1.000
-0.043,-23.963,-7.547,-68.299,-15.311,-13.617,-22.144,0.326,-0.106,0.932,0.361,-3.357,-0.275,0.000,86.667,33817.000,1.000
8.719,-25.733,-0.846,-37.535,4.532,3.297,-3.817,6.277,-0.106,0.932,0.358,-3.387,-0.397,0.092,86.667,33818.000,1.000
14.555,-20.219,2.841,-7.058,20.140,14.380,9.312,7.580,-0.108,0.931,0.357,-3.326,-0.488,0.183,86.667,33819.000,1.000
17.533,-6.167,3.887,17.580,30.211,18.554,16.333,4.999,-0.105,0.931,0.362,-3.204,-0.549,0.092,86.667,33820.000,1.000
20.469,13.215,5.043,41.800,39.274,21.023,22.544,2.727,-0.106,0.932,0.359,-3.113,-0.610,0.244,86.667,33821.000,1.000
23.557,28.919,7.075,68.369,48.806,24.902,30.375,3.038,-0.107,0.932,0.358,-3.143,-0.702,0.488,86.667,33822.000,1.000
22.521,31.862,6.884,87.817,52.693,26.115,34.164,3.204,-0.107,0.932,0.362,-2.991,-0.763,0.519,86.667,33823.000,1.000
13.912,20.534,1.531,87.161,44.178,18.960,26.938,-0.675,-0.109,0.932,0.363,-2.930,-0.916,0.488,86.667,33824.000,1.000
0.054,2.043,-7.149,65.345,25.096,4.581,9.968,-8.182,-0.108,0.932,0.361,-2.930,-1.068,0.488,86.667,33825.000,1.000
-13.505,-14.135,-14.182,34.090,4.424,-9.835,-8.478,-15.253,-0.108,0.933,0.359,-2.899,-1.068,0.549,86.667,33826.000,1.000
-24.120,-23.731,-17.494,3.416,-11.971,-19.941,-23.287,-19.868,-0.107,0.932,0.360,-2.808,-1.129,0.671,86.667,33827.000,1.000
-32.836,-29.435,-19.565,-27.271,-25.851,-28.116,-36.563,-23.906,-0.107,0.928,0.360,-2.808,-1.221,0.580,86.667,33828.000,1.000
-39.340,-34.362,-22.497,-61.016,-39.716,-37.371,-50.108,-28.604,-0.106,0.928,0.359,-2.625,-1.221,0.610,86.667,33829.000,1.000
-39.499,-35.816,-24.382,-92.191,-49.963,-45.437,-58.810,-31.410,-0.104,0.927,0.363,-2.655,-1.221,0.580,86.667,33830.000,1.000
-29.812,-28.615,-21.996,-109.256,-50.284,-47.382,-55.321,-29.048,-0.103,0.925,0.360,-2.563,-1.312,0.580,86.667,33831.000,1.000
-12.546,-12.365,-14.969,-106.781,-39.604,-41.709,-39.098,-21.711,-0.101,0.927,0.360,-2.502,-1.251,0.580,86.667,33832.000,1.000
5.695,7.615,-5.590,-89.815,-23.136,-31.155,-17.063,-12.500,-0.098,0.929,0.359,-2.350,-1.099,0.519,86.667,33833.000,1.000
19.808,24.659,4.202,-65.546,-5.947,-18.164,3.949,-3.783,-0.098,0.928,0.359,-2.350,-1.068,0.671,86.667,33834.000,1.000
29.585,34.465,14.256,-34.096,11.945,-1.828,22.730,4.534,-0.099,0.930,0.359,-2.289,-0.977,0.610,86.667,33835.000,1.000
37.578,35.973,24.735,8.433,32.636,19.175,41.517,13.246,-0.096,0.931,0.360,-2.167,-0.854,0.641,86.667,33836.000,1.000
43.604,29.796,33.326,57.479,52.954,40.705,58.828,20.549,-0.096,0.933,0.356,-2.228,-0.885,0.732,86.667,33837.000,1.000
43.031,17.261,35.323,95.812,63.188,52.963,66.442,21.675,-0.098,0.932,0.354,-2.350,-0.763,0.732,86.667,33838.000,1.000
32.417,1.950,28.197,106.574,56.003,48.771,56.873,13.617,-0.098,0.930,0.355,-2.350,-0.671,0.793,86.667,33839.000,1.000
15.269,-10.125,15.191,88.882,35.020,31.026,33.225,-0.351,-0.098,0.931,0.358,-2.289,-0.519,0.885,86.667,33840.000,1.000
-0.168,-14.399,2.757,56.537,11.615,9.820,7.820,-12.693,-0.099,0.931,0.358,-2.319,-0.458,0.885,86.667,33841.000,1.000
-8.380,-11.223,-4.925,22.316,-6.015,-7.017,-9.041,-17.999,-0.097,0.932,0.357,-2.228,-0.458,0.946,86.667,33842.000,1.000
-9.621,-4.036,-7.622,-11.625,-17.710,-18.311,-15.528,-15.944,-0.097,0.934,0.358,-2.228,-0.305,0.916,86.667,33843.000,1.000
-6.524,4.481,-6.724,-47.269,-26.227,-25.729,-14.549,-9.063,-0.099,0.934,0.358,-2.258,-0.153,0.946,86.667,33844.000,1.000
-1.246,12.970,-3.434,-79.960,-31.254,-29.074,-8.569,-0.211,-0.098,0.934,0.359,-2.411,-0.122,0.946,86.667,33845.000,1.000
4.063,20.208,1.038,-98.786,-30.195,-26.738,0.445,7.836,-0.099,0.935,0.357,-2.472,-0.092,0.854,86.667,33846.000,1.000
6.405,24.063,4.626,-97.397,-23.315,-19.464,8.303,12.013,-0.099,0.931,0.357,-2.625,-0.031,0.885,86.667,33847.000,1.000
3.571,21.408,5.150,-79.869,-14.860,-10.877,9.825,10.251,-0.099,0.932,0.356,-2.625,0.031,0.885,86.667,33848.000,1.000
-2.130,11.529,3.076,-53.329,-7.372,-2.895,5.426,4.423,-0.101,0.932,0.355,-2.655,0.000,0.824,86.667,33849.000,1.000
-4.497,-1.217,1.947,-18.955,2.115,6.915,3.133,0.093,-0.099,0.931,0.352,-2.594,0.061,0.824,86.667,33850.000,1.000
-0.449,-10.738,4.277,24.614,16.893,20.772,9.734,1.053,-0.100,0.931,0.354,-2.625,0.153,0.793,86.667,33851.000,1.000
6.172,-13.382,8.352,70.758,33.434,35.073,22.004,5.421,-0.101,0.933,0.357,-2.655,0.092,0.641,86.667,33852.000,1.000
9.409,-8.906,10.422,103.816,42.829,42.269,30.030,8.577,-0.101,0.934,0.357,-2.747,0.153,0.549,86.667,33853.000,1.000
7.095,-0.469,8.927,111.472,39.444,38.422,27.718,8.436,-0.100,0.936,0.358,-2.777,0.122,0.397,86.667,33854.000,1.000
1.316,7.129,5.695,96.236,26.411,27.255,17.682,6.744,-0.100,0.933,0.357,-2.869,0.122,0.366,86.667,33855.000,1.000
-5.020,10.765,3.389,71.377,11.576,15.723,6.411,6.069,-0.101,0.934,0.359,-2.930,0.122,0.336,86.667,33856.000,1.000
-11.051,10.005,2.540,46.052,-0.858,6.675,-3.075,6.724,-0.100,0.929,0.358,-2.960,0.214,0.275,86.667,33857.000,1.000
-17.636,5.185,1.510,18.451,-12.785,-2.331,-12.572,6.934,-0.099,0.926,0.357,-2.960,0.183,0.183,86.667,33858.000,1.000
-25.224,-4.264,-1.479,-15.423,-26.909,-13.674,-24.296,4.783,-0.100,0.925,0.353,-2.869,0.122,0.214,86.667,33859.000,1.000
-32.442,-18.068,-6.412,-49.874,-40.938,-24.975,-36.774,-0.189,-0.098,0.926,0.356,-2.808,0.244,0.214,86.667,33860.000,1.000
-36.582,-31.990,-10.875,-70.557,-48.234,-30.447,-45.262,-6.245,-0.096,0.927,0.356,-2.594,0.366,0.275,86.667,33861.000,1.000
-35.500,-38.828,-11.943,-67.999,-44.370,-26.818,-45.880,-10.403,-0.098,0.931,0.356,-2.502,0.397,0.336,86.667,33862.000,1.000
-28.477,-33.508,-8.507,-46.342,-31.171,-16.393,-37.743,-10.091,-0.100,0.932,0.358,-2.472,0.519,0.397,86.667,33863.000,1.000
-15.184,-16.304,-0.689,-15.999,-12.831,-2.952,-20.491,-3.363,-0.100,0.930,0.357,-2.472,0.610,0.397,86.667,33864.000,1.000
3.708,8.099,11.497,18.636,9.207,13.113,6.454,10.521,-0.101,0.933,0.359,-2.563,0.519,0.397,86.667,33865.000,1.000
23.297,31.879,26.322,58.944,33.988,32.506,38.784,28.102,-0.101,0.934,0.357,-2.594,0.549,0.519,86.667,33866.000,1.000
34.829,45.894,38.370,100.846,55.433,51.141,64.585,41.121,-0.101,0.935,0.359,-2.594,0.519,0.580,86.667,33867.000,1.000
32.072,44.283,41.342,130.334,63.636,60.499,71.454,42.151,-0.102,0.935,0.356,-2.686,0.458,0.580,86.667,33868.000,1.000
16.547,28.064,33.310,134.361,53.488,55.327,56.615,30.903,-0.101,0.934,0.356,-2.716,0.427,0.702,86.667,33869.000,1.000
-3.554,4.839,18.539,113.730,30.422,39.040,29.161,14.272,-0.104,0.933,0.356,-2.869,0.366,0.702,86.667,33870.000,1.000
-19.649,-15.358,3.425,80.240,5.144,19.291,1.588,-0.014,-0.103,0.933,0.359,-2.869,0.336,0.580,86.667,33871.000,1.000
-29.118,-26.393,-9.087,42.116,-16.819,-0.377,-21.124,-9.726,-0.104,0.933,0.357,-2.808,0.336,0.580,86.667,33872.000,1.000
-34.611,-28.196,-19.286,-1.164,-36.779,-20.784,-41.698,-16.965,-0.106,0.932,0.356,-2.838,0.305,0.488,86.667,33873.000,1.000
-36.872,-22.757,-25.578,-48.050,-54.102,-39.460,-59.634,-21.238,-0.106,0.933,0.356,-2.777,0.244,0.519,86.667,33874.000,1.000
-31.759,-11.178,-23.355,-85.613,-61.062,-47.659,-65.329,-17.339,-0.109,0.931,0.358,-2.808,0.000,0.549,86.667,33875.000,1.000
-17.216,3.556,-10.861,-97.641,-50.508,-38.458,-50.039,-2.445,-0.109,0.932,0.355,-2.869,-0.061,0.336,86.667,33876.000,1.000
-0.175,14.120,5.955,-81.295,-26.575,-16.180,-19.587,17.059,-0.107,0.934,0.356,-2.869,-0.214,0.275,86.667,33877.000,1.000
8.394,14.117,17.324,-50.601,-3.044,5.837,7.849,29.552,-0.107,0.934,0.358,-2.808,-0.366,0.275,86.667,33878.000,1.000
4.982,6.038,18.536,-21.657,9.881,17.529,18.488,28.959,-0.107,0.936,0.355,-2.777,-0.458,0.244,86.667,33879.000,1.000
-2.565,0.890,13.898,2.825,14.872,20.630,14.991,20.083,-0.107,0.935,0.355,-2.808,-0.519,0.275,86.667,33880.000,1.000
-3.423,7.373,11.309,31.049,21.947,23.957,11.133,12.986,-0.105,0.935,0.355,-2.899,-0.580,0.305,86.667,33881.000,1.000
4.135,21.193,13.095,65.047,34.388,31.061,15.200,12.356,-0.105,0.936,0.352,-3.021,-0.671,0.275,86.667,33882.000,1.000
11.015,28.284,13.917,92.036,43.742,35.570,21.501,13.787,-0.108,0.934,0.354,-3.113,-0.763,0.397,86.667,33883.000,1.000
8.777,19.541,8.252,96.442,40.273,29.771,20.104,10.931,-0.105,0.934,0.355,-3.143,-0.793,0.366,86.667,33884.000,1.000
-0.867,-0.376,-2.881,76.317,24.346,14.130,9.910,3.215,-0.106,0.936,0.357,-3.113,-0.854,0.397,86.667,33885.000,1.000
-10.234,-18.785,-14.015,43.166,4.432,-4.224,-2.700,-5.399,-0.105,0.938,0.357,-3.296,-0.916,0.458,86.667,33886.000,1.000
-15.004,-26.987,-21.353,7.924,-13.045,-19.758,-13.981,-12.175,-0.105,0.938,0.358,-3.387,-0.854,0.427,86.667,33887.000,1.000
-16.100,-25.311,-24.620,-27.450,-27.841,-32.016,-25.493,-17.039,-0.105,0.937,0.361,-3.479,-0.916,0.580,86.667,33888.000,1.000
-14.914,-17.698,-24.343,-63.580,-40.606,-41.564,-37.681,-19.706,-0.103,0.936,0.357,-3.632,-1.007,0.641,86.667,33889.000,1.000
-10.629,-6.419,-20.151,-93.736,-47.683,-45.821,-45.659,-18.637,-0.103,0.935,0.357,-3.723,-1.068,0.610,86.667,33890.000,1.000
-3.117,5.610,-12.485,-105.735,-44.087,-41.214,-43.855,-13.630,-0.103,0.936,0.356,-3.845,-1.038,0.549,86.667,33891.000,1.000
4.744,13.311,-4.143,-94.223,-30.362,-28.614,-32.922,-7.506,-0.103,0.935,0.358,-3.967,-1.068,0.519,86.667,33892.000,1.000
10.139,13.900,1.261,-67.238,-13.493,-14.240,-19.160,-3.762,-0.102,0.936,0.360,-3.967,-1.099,0.519,86.667,33893.000,1.000
13.378,9.136,1.899,-38.084,-0.531,-4.277,-7.945,-3.495,-0.100,0.933,0.358,-4.089,-1.129,0.488,86.667,33894.000,1.000
16.217,2.557,-1.361,-12.530,7.277,0.378,0.054,-5.354,-0.099,0.930,0.357,-4.242,-1.129,0.519,86.667,33895.000,1.000
19.402,-2.088,-5.645,13.036,13.634,3.472,7.002,-7.199,-0.100,0.928,0.354,-4.211,-1.038,0.366,86.667,33896.000,1.000
22.390,-1.506,-7.541,41.710,21.566,8.539,14.245,-7.109,-0.097,0.928,0.353,-4.150,-1.007,0.275,86.667,33897.000,1.000
23.252,3.565,-5.700,67.726,29.110,14.910,20.143,-4.576,-0.096,0.928,0.353,-3.998,-0.977,0.122,86.667,33898.000,1.000
19.721,7.781,-2.192,80.167,31.081,18.387,21.382,-1.289,-0.094,0.926,0.356,-3.998,-1.007,0.092,86.667,33899.000,1.000
12.224,7.262,0.090,74.403,25.283,16.264,17.045,0.600,-0.093,0.928,0.355,-4.028,-0.824,-0.031,86.667,33900.000,1.000
3.451,2.522,-0.088,55.622,14.345,9.638,9.237,0.121,-0.093,0.927,0.355,-3.967,-0.641,-0.183,86.667,33901.000,1.000
-5.389,-4.391,-3.255,29.349,0.507,-0.407,-1.223,-3.295,-0.093,0.926,0.352,-3.937,-0.580,-0.397,86.667,33902.000,1.000
-14.445,-11.056,-9.790,-5.870,-17.245,-15.183,-16.057,-9.988,-0.091,0.925,0.355,-3.754,-0.427,-0.427,86.667,33903.000,1.000
-22.371,-15.320,-18.580,-51.715,-38.765,-34.458,-34.926,-18.633,-0.091,0.927,0.357,-3.815,-0.305,-0.641,86.667,33904.000,1.000
-26.522,-17.110,-26.514,-99.090,-58.090,-52.359,-52.089,-25.983,-0.093,0.929,0.355,-3.693,-0.122,-0.671,86.667,33905.000,1.000
-25.032,-16.611,-29.390,-129.605,-65.648,-59.723,-59.070,-28.295,-0.094,0.932,0.355,-3.601,-0.122,-0.793,86.667,33906.000,1.000
-17.715,-11.629,-23.971,-129.815,-55.665,-51.069,-50.453,-23.037,-0.093,0.932,0.356,-3.571,0.031,-0.763,86.667,33907.000,1.000
-6.483,-0.717,-10.779,-101.924,-31.208,-29.063,-27.933,-10.756,-0.094,0.932,0.359,-3.510,0.092,-0.946,86.667,33908.000,1.000
4.474,11.533,5.157,-58.887,-1.582,-2.014,0.500,4.063,-0.095,0.931,0.357,-3.510,0.214,-0.946,86.667,33909.000,1.000
10.611,16.485,17.469,-11.425,24.949,22.449,25.991,15.288,-0.098,0.930,0.359,-3.479,0.214,-1.160,86.667,33910.000,1.000
9.677,9.728,22.291,35.953,44.515,40.133,43.067,18.729,-0.099,0.928,0.355,-3.448,0.275,-1.160,86.667,33911.000,1.000
1.607,-5.521,18.884,77.008,54.456,47.836,48.469,13.281,-0.100,0.927,0.356,-3.510,0.275,-1.221,86.667,33912.000,1.000
-12.343,-22.122,8.651,99.334,51.260,42.253,39.942,0.629,-0.103,0.927,0.359,-3.357,0.244,-1.190,86.667,33913.000,1.000
-28.289,-33.119,-4.719,93.516,34.782,24.056,19.770,-14.536,-0.103,0.926,0.362,-3.113,0.275,-1.282,86.667,33914.000,1.000
-39.747,-34.526,-15.837,64.229,11.912,0.706,-3.272,-25.954,-0.107,0.926,0.363,-3.082,0.275,-1.312,86.667,33915.000,1.000
-42.107,-27.614,-20.999,26.660,-8.102,-18.457,-19.878,-29.877,-0.107,0.927,0.363,-2.960,0.183,-1.251,86.667,33916.000,1.000
-36.568,-17.738,-20.943,-8.135,-21.759,-29.808,-27.882,-27.611,-0.107,0.930,0.364,-2.899,0.031,-1.312,86.667,33917.000,1.000
-28.166,-9.375,-19.079,-40.219,-32.204,-36.174,-31.841,-23.290,-0.108,0.932,0.367,-2.899,-0.061,-1.038,86.667,33918.000,1.000
-20.800,-3.725,-17.569,-72.516,-42.335,-40.634,-35.608,-19.760,-0.108,0.932,0.366,-2.686,-0.153,-1.007,86.667,33919.000,1.000
-14.978,-1.061,-15.898,-99.883,-49.458,-41.801,-37.227,-16.977,-0.112,0.930,0.364,-2.686,-0.244,-1.007,86.667,33920.000,1.000
-9.492,-2.343,-12.783,-110.867,-48.115,-36.248,-31.951,-13.740,-0.111,0.928,0.365,-2.686,-0.397,-0.763,86.667,33921.000,1.000
-4.138,-8.006,-8.815,-100.435,-37.463,-24.587,-19.487,-10.342,-0.111,0.926,0.363,-2.472,-0.427,-0.671,86.667,33922.000,1.000
0.399,-16.042,-6.417,-76.786,-23.499,-12.864,-5.743,-8.667,-0.111,0.928,0.361,-2.350,-0.610,-0.702,86.667,33923.000,1.000
5.408,-20.887,-6.517,-52.183,-12.320,-6.280,4.238,-8.902,-0.112,0.932,0.365,-2.228,-0.732,-0.580,86.667,33924.000,1.000
14.541,-16.066,-6.399,-29.289,-3.031,-2.928,12.769,-7.510,-0.114,0.932,0.364,-2.106,-0.763,-0.458,86.667,33925.000,1.000
29.468,-0.794,-2.533,-1.458,9.639,3.540,25.634,-0.655,-0.112,0.933,0.366,-2.136,-0.885,-0.336,86.667,33926.000,1.000
46.574,17.495,5.122,33.806,26.602,15.548,43.098,10.879,-0.114,0.936,0.365,-2.106,-0.977,-0.183,86.667,33927.000,1.000
59.438,29.508,12.999,66.841,41.510,28.299,58.219,21.979,-0.114,0.938,0.364,-1.984,-1.129,-0.061,86.667,33928.000,1.000
63.639,31.255,17.543,83.844,47.019,35.043,63.882,28.014,-0.112,0.939,0.364,-1.984,-1.190,0.031,86.667,33929.000,1.000
58.764,24.369,17.808,80.168,41.809,33.650,59.036,28.149,-0.113,0.938,0.364,-2.045,-1.282,0.214,86.667,33930.000,1.000
47.082,12.772,14.766,62.006,30.041,26.647,47.436,24.390,-0.112,0.936,0.365,-2.167,-1.282,0.336,86.667,33931.000,1.000
31.382,0.636,9.293,35.860,15.201,16.148,32.185,18.746,-0.113,0.933,0.365,-2.228,-1.465,0.366,86.667,33932.000,1.000
14.474,-8.056,1.704,1.449,-2.800,1.510,13.776,12.029,-0.113,0.935,0.363,-2.167,-1.434,0.519,86.667,33933.000,1.000
0.911,-9.409,-6.201,-41.426,-22.939,-16.407,-5.369,5.711,-0.112,0.934,0.364,-2.350,-1.526,0.549,86.667,33934.000,1.000
-2.903,-0.775,-9.685,-82.124,-37.878,-30.626,-16.866,3.677,-0.109,0.935,0.363,-2.167,-1.556,0.580,86.667,33935.000,1.000
5.783,15.615,-4.632,-102.589,-38.347,-32.014,-12.408,8.950,-0.108,0.938,0.360,-2.319,-1.556,0.671,86.667,33936.000,1.000
20.901,31.339,7.148,-93.334,-23.174,-18.570,5.565,18.649,-0.109,0.939,0.362,-2.441,-1.587,0.763,86.667,33937.000,1.000
31.684,37.689,18.617,-62.047,-1.401,1.913,24.122,25.414,-0.108,0.937,0.364,-2.563,-1.678,0.854,86.667,33938.000,1.000
32.267,33.211,23.662,-24.875,16.276,18.866,31.869,24.163,-0.107,0.933,0.363,-2.686,-1.556,0.946,86.667,33939.000,1.000
26.122,24.391,21.809,8.480,26.527,27.525,28.835,16.314,-0.107,0.930,0.362,-2.594,-1.556,0.977,86.667,33940.000,1.000
21.338,19.188,17.383,38.911,33.444,30.551,24.348,7.841,-0.108,0.929,0.358,-2.563,-1.465,1.099,86.667,33941.000,1.000
21.779,19.899,14.389,67.906,40.371,31.841,25.578,3.299,-0.105,0.930,0.359,-2.533,-1.373,1.099,86.667,33942.000,1.000
23.498,22.027,12.705,88.350,44.073,30.779,29.522,1.948,-0.102,0.931,0.361,-2.411,-1.404,1.068,86.667,33943.000,1.000
20.297,19.930,10.022,90.353,39.302,24.789,27.995,0.429,-0.104,0.932,0.360,-2.289,-1.282,1.099,86.667,33944.000,1.000
11.220,12.958,6.269,74.133,27.079,15.503,18.513,-1.991,-0.104,0.934,0.358,-2.289,-1.251,1.190,86.667,33945.000,1.000
0.631,5.246,3.666,50.367,14.105,7.971,6.279,-3.192,-0.105,0.933,0.359,-2.319,-1.190,1.160,86.667,33946.000,1.000
