Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Elements
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,789.7436,794.17584,794.9817,822.7839,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,793.7729,792.1612,795.38464,819.15753,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,786.1172,789.34064,791.3553,811.50183,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,787326,794.17584,792.5641,819.9634,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,792.96704,792.5641,802.23444,825.2015,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,791.3553,791.3553,803.0403,823.5897,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,795.78754,796.5934,798.60803,823.9927,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,795.78754,790.9524,789.7436,817.5458,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,790.14655,786.1172,780.4762,815.9341,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,794.9817,784.5055,782.49084,812.71063,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,798.60803,782.49084,786.52014,805.8608,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,794.57874,788.1319,786.52014,800.6227,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,796.5934,792.1612,786.1172,798.60803,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,790.54944,789.34064,786.52014,794.9817,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,779.67035,790.9524,785.7143,794.17584,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,778.46155,792.1612,786.9231,794.57874,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,773.6264,788.1319,788.5348,795.38464,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,762.74725,787.72894,786.1172,791.75824,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,764.35895,788.93774,784.90845,802.6374,
0.8904864,-0.17125283,0.11393517,0.6214429,0.12433088,-0.2160707,0.11106354,0.2736305,770.40295,787326,784.10254,812.3077,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,769.59705,790.9524,784.5055,798.20514,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,768.7912,793.7729,787326,793.36993,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,763.95605,788.5348,790.14655,794.57874,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,763.95605,783.69965,791.75824,796.5934,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,769.19415,787.72894,792.5641,804.65204,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,777.25275,794.17584,792.5641,813.1135,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,780.87915,791.3553,790.14655,816.7399,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,780.4762,788.93774,794.9817,813.5165,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,784.90845,789.7436,801.4286,816337,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,789.7436,794.57874,794.17584,822.7839,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,788.93774,797.8022,793.36993,822381,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,789.34064,791.3553,793.36993,820.3663,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,795.38464,797.3993,795.38464,825.2015,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,793.7729,793.7729,798.20514,829.2308,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,796.1905,786.1172,799011,830.84247,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,796.1905,794.17584,797.8022,818.7546,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,790.14655,795.38464,792.1612,806.26373,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,793.7729,796.1905,794.17584,807.0696,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,790.54944,795.78754,796.1905,813.1135,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,787.72894,794.17584,798.20514,818.3516,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,786.1172,796.5934,801.02563,810696,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,784.10254,793.7729,799.81683,808.68134,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,786.52014,790.54944,796.99634,807.8755,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,788.1319,791.75824,794.57874,804.2491,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,787.72894,798.20514,794.57874,810696,
0.8991893,-0.17125283,0.11393517,0.50673395,0.14301893,-0.20912522,0.13748653,0.28710553,784.90845,799.81683,795.78754,806.26373,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,786.9231,797.3993,795.78754,807.8755,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,783.69965,796.99634,794.57874,810293,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,782.8938,794.57874,794.9817,805.05493,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,781685,790.14655,799.41394,807.0696,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,780.87915,796.1905,801.02563,809.0842,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,785.31134,799.81683,797.3993,808.2784,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,782.0879,796.5934,795.38464,810293,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,780.87915,797.3993,790.14655,810696,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,782.0879,792.5641,783.69965,817.5458,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,784.90845,791.3553,793.7729,820.7692,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,794.9817,791.75824,802.23444,810293,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,792.96704,786.9231,795.38464,804.65204,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,781685,785.7143,790.14655,803.0403,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,788.5348,794.9817,790.14655,812.71063,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,792.96704,801.02563,786.9231,816337,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,792.96704,796.99634,785.31134,809.0842,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,796.99634,795.38464,785.7143,811.9048,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,798.20514,795.38464,786.1172,814.3223,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,803.0403,796.1905,786.9231,816337,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,799.41394,793.7729,786.1172,812.3077,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,794.9817,790.54944,785.31134,803.8461,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,799.41394,796.5934,790.14655,811.0989,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,798.60803,794.57874,790.54944,811.50183,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,791.75824,786.9231,785.7143,803.44324,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,784.5055,788.93774,787.72894,804.65204,
0.9039269,-0.16658637,0.11393517,0.51622504,0.16429539,-0.20303197,0.16023763,0.32416826,783.2967,792.1612,795.38464,805.8608,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,789.7436,798.20514,796.99634,807.47253,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,789.34064,795.78754,792.1612,809.89014,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,791.3553,789.7436,788.93774,808.2784,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,788.1319,790.9524,787326,807.0696,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,782.8938,794.57874,793.7729,805.05493,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,786.1172,794.57874,800.6227,809.0842,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,789.7436,790.14655,799.41394,814.3223,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,794.9817,793.36993,797.3993,820.7692,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,794.9817,795.78754,798.20514,830.0366,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,792.1612,794.57874,794.17584,825.6044,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,793.36993,795.78754,789.34064,817.5458,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,797.8022,792.5641,790.14655,817.5458,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,796.5934,792.96704,789.7436,813.1135,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,789.34064,794.9817,792.1612,810696,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,794.17584,794.9817,794.17584,817.9487,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,797.3993,796.1905,791.3553,815.9341,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,789.7436,795.78754,793.36993,811.50183,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,787326,797.8022,795.38464,813.5165,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,792.1612,797.3993,793.36993,818.7546,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,785.7143,798.20514,796.1905,815.5311,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,778.86444,797.8022,795.38464,803.0403,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,785.7143,801.02563,792.1612,805.8608,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,799011,803.0403,796.5934,819.5604,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,792.96704,796.5934,797.3993,819.9634,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,780.4762,796.1905,789.7436,812.71063,
0.90510696,-0.1445137,0.11454654,0.58977157,0.19014867,-0.20293145,0.17725264,0.33871132,789.34064,795.38464,788.93774,811.9048,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,795.38464,788.93774,792.5641,811.9048,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,789.7436,789.34064,788.93774,808.2784,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,790.54944,793.36993,792.1612,817.1429,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,790.54944,800.6227,793.36993,828.4249,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,791.75824,795.78754,794.57874,824.3956,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,792.5641,788.93774,794.57874,820.3663,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,790.14655,790.54944,787326,819.5604,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,793.36993,789.34064,780.87915,823.9927,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,795.78754,791.3553,787.72894,823.1868,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,797.3993,794.17584,794.57874,823.1868,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,797.3993,793.36993,789.7436,822381,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,797.8022,793.7729,790.14655,823.1868,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,799.81683,796.1905,796.5934,827619,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,796.5934,794.17584,791.3553,817.1429,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,794.9817,787326,780.87915,809.89014,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,801.4286,794.9817,781685,815.12823,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,806.26373,799.81683,790.54944,822381,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,796.1905,788.1319,785.7143,823.5897,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,786.52014,786.52014,786.1172,814.3223,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,784.10254,787326,791.3553,805.8608,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,782.0879,789.34064,788.93774,803.8461,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,783.69965,799.41394,793.36993,807.47253,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,788.93774,796.1905,794.17584,811.9048,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,787326,787.72894,792.1612,811.50183,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,786.1172,794.17584,786.1172,803.44324,
0.90601283,-0.12671363,0.13207221,0.73210585,0.21680376,-0.21063799,0.18873349,0.3359754,785.7143,799.41394,786.1172,803.0403,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,786.1172,794.9817,787.72894,807.0696,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,782.49084,792.1612,786.52014,802.23444,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,782.0879,793.7729,790.54944,808.68134,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,778.86444,788.5348,790.54944,805.8608,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,776.04395,789.7436,787.72894,803.0403,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,775.64105,788.1319,787.72894,810293,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,783.2967,784.5055,792.1612,813.5165,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,786.9231,789.7436,796.1905,810696,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,785.31134,792.5641,790.54944,810293,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,786.9231,795.38464,790.9524,818.7546,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,785.7143,793.36993,799.41394,825.2015,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,789.34064,792.5641,799.81683,828022,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,791.3553,792.96704,796.99634,827619,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,786.9231,795.38464,792.96704,818.7546,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,785.7143,796.99634,788.93774,809.4872,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,786.9231,798.20514,788.1319,809.0842,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,780.4762,795.38464,787.72894,807.8755,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,780.87915,796.99634,790.9524,813.5165,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,777.6557,800.6227,791.75824,807.47253,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,770.0,798.20514,790.14655,793.36993,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,765.9707,799.41394,799.81683,792.5641,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,748.6447,796.1905,803.0403,785.31134,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,736.1539,799.41394,802.23444,780.07324,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,744.61536,807.8755,810293,788.5348,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,738.1685,804.65204,804.65204,775.64105,
0.9120295,-0.12671363,0.15045457,0.8371199,0.240059,-0.22285508,0.19417888,0.3256634,728.9011,806.6667,792.1612,759.5238,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,723.2601,799.41394,781.28204,759.5238,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,726.8865,791.3553,778.0586,763.95605,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,728.0952,797.3993,788.1319,766.77655,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,721.2454,798.60803,783.2967,762.74725,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,709.5604,788.93774,778.86444,758.71796,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,716.0073,788.5348,795.78754,764.35895,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,720.0366,790.9524,799.41394,768.3883,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,718.8278,788.5348,792.1612,765.9707,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,728.49817,788.1319,796.99634,768.7912,
0.93397987,-0.14218894,0.15315692,0.89100605,0.25869638,-0.23213002,0.19318365,0.31410414,740989,784.5055,804.2491,783.2967,
