Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Elements
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,785.7143,780.4762,785.7143,780.07324,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,788.5348,784.90845,784.90845,790.9524,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,784.5055,784.10254,783.69965,794.57874,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,780.07324,785.31134,778.86444,785.31134,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,785.7143,788.93774,781685,784.10254,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,792.96704,790.54944,786.52014,788.5348,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,794.17584,786.1172,782.49084,789.34064,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,796.1905,788.1319,784.90845,786.52014,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,802.23444,790.14655,786.52014,790.14655,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,806.6667,792.5641,784.90845,797.3993,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,807.0696,793.7729,784.5055,795.38464,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,807.8755,792.5641,787326,790.9524,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,811.50183,795.38464,790.14655,789.34064,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,808.68134,796.5934,784.10254,796.5934,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,801.4286,796.5934,777.25275,799.41394,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,803.0403,798.60803,777.6557,789.7436,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,801.02563,797.3993,781.28204,784.90845,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,797.3993,792.96704,783.2967,789.34064,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,797.3993,791.3553,784.5055,789.7436,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,789.7436,792.5641,786.1172,784.10254,-0.2093505859375,-0.0296630859375,0.9886474609375,-0.082244873046875,-0.785064697265625,-5.63751220703125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,790.54944,790.9524,780.07324,782.0879,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,798.20514,792.5641,772.8205,783.69965,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,801.8315,796.99634,778.0586,791.75824,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,796.99634,795.78754,787326,790.54944,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.82288164,0.54993737,0.74515367,0.865496,0.7094165,0.17785883,0.77975804,0.68051934,0.87086505,0.3188453,0.25437084,0.98417515,0.51107794,0.26805487,0.6220271,0.69183534,0.012005376,-0.1569016,0.2573077,0.2318734,791.3553,789.34064,790.14655,782.8938,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,801.8315,794.9817,799011,792.96704,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,804.2491,797.8022,802.23444,801.4286,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,794.57874,790.9524,791.75824,792.5641,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,791.75824,789.34064,781.28204,792.5641,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,792.5641,792.1612,779.67035,788.5348,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,793.36993,791.3553,780.07324,778.46155,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,789.7436,792.1612,782.49084,784.5055,-0.20758056640625,-0.0294189453125,0.9949951171875,-0.01495361328125,-2.624359130859375,-2.392578125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,790.14655,792.96704,784.90845,789.7436,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,787.72894,786.1172,781.28204,782.0879,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,784.5055,777.25275,773.6264,784.10254,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,799.41394,780.4762,777.25275,801.4286,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,802.6374,787326,776.8498,796.99634,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,782.0879,785.31134,771.6117,777.25275,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,766.3736,782.8938,780.07324,771.6117,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,760.7326,785.31134,785.31134,765.16486,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,753.0769,784.90845,786.52014,759.12085,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,752.27106,787326,791.75824,766.77655,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,749.45056,789.7436,787326,763.5531,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,739.3773,777.6557,771.6117,763.1502,-0.2200927734375,-0.02874755859375,0.986083984375,1.577606201171875,-3.536529541015625,0.755157470703125,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,747.8388,777.25275,763.5531,771.2088,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,755.89746,778.0586,767.1795,772.8205,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,751.06226,778.86444,774.83514,775.2381,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,752.27106,778.86444,780.87915,778.86444,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,756.7033,772.01465,774.0293,776.04395,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,756.30035,772.01465,769.59705,772.8205,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.93175167,0.5673006,0.7771829,0.9454411,0.7886315,0.17647737,0.75741196,0.76996887,0.90586233,0.31805807,0.32186437,0.9987081,0.5308188,0.26783755,0.6282054,0.7260106,-0.040447198,-0.1109252,0.25800237,0.20947489,755.4945,773.6264,779.2674,772.8205,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.99271286,0.56236446,0.79218984,0.98359156,0.82461125,0.16645925,0.7336321,0.8133597,0.9367871,0.30604532,0.3426247,0.9987081,0.52767605,0.26347482,0.63214093,0.7413274,-0.08125811,-0.0734052,0.26145127,0.19611901,758315,775.2381,780.4762,775.64105,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.99271286,0.56236446,0.79218984,0.98359156,0.82461125,0.16645925,0.7336321,0.8133597,0.9367871,0.30604532,0.3426247,0.9987081,0.52767605,0.26347482,0.63214093,0.7413274,-0.08125811,-0.0734052,0.26145127,0.19611901,759.92676,775.64105,774.43225,782.49084,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.99271286,0.56236446,0.79218984,0.98359156,0.82461125,0.16645925,0.7336321,0.8133597,0.9367871,0.30604532,0.3426247,0.9987081,0.52767605,0.26347482,0.63214093,0.7413274,-0.08125811,-0.0734052,0.26145127,0.19611901,760.32965,778.86444,771.2088,794.9817,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.99271286,0.56236446,0.79218984,0.98359156,0.82461125,0.16645925,0.7336321,0.8133597,0.9367871,0.30604532,0.3426247,0.9987081,0.52767605,0.26347482,0.63214093,0.7413274,-0.08125811,-0.0734052,0.26145127,0.19611901,767.1795,783.2967,776.4469,803.44324,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
0.99271286,0.56236446,0.79218984,0.98359156,0.82461125,0.16645925,0.7336321,0.8133597,0.9367871,0.30604532,0.3426247,0.9987081,0.52767605,0.26347482,0.63214093,0.7413274,-0.08125811,-0.0734052,0.26145127,0.19611901,769.59705,780.07324,780.87915,790.14655,-0.22491455078125,-0.02783203125,0.98602294921875,2.310333251953125,-4.29168701171875,-3.2000732421875,
